Timestamp,Datetime,Candle,Open,High,Low,Close
1499299200.0,2017-07-05T20:00:00,1d,2597.708,2628.386,2536.011,2611.387
1499385600.0,2017-07-06T20:00:00,1d,2610.74,2620.0,2575.338,2605.641
1499472000.0,2017-07-07T20:00:00,1d,2606.8,2613.993,2470.201,2506.928
1499558400.0,2017-07-08T20:00:00,1d,2502.01,2552.639,2470.201,2547.847
1499644800.0,2017-07-09T20:00:00,1d,2547.017,2560.417,2494.0,2499.001
1499731200.0,2017-07-10T20:00:00,1d,2499.12,2522.775,2265.0,2339.229
1499817600.0,2017-07-11T20:00:00,1d,2334.754,2404.178,2252.845,2302.2
1499904000.0,2017-07-12T20:00:00,1d,2302.2,2416.512,2235.0,2373.846
1499990400.0,2017-07-13T20:00:00,1d,2373.845,2417.084,2310.0,2338.146
1500076800.0,2017-07-14T20:00:00,1d,2338.641,2352.698,2133.77,2216.362
1500163200.0,2017-07-15T20:00:00,1d,2216.177,2218.894,1956.202,1972.07
1500249600.0,2017-07-16T20:00:00,1d,1972.3,2042.87,1809.0,1907.239
1500336000.0,2017-07-17T20:00:00,1d,1905.05,2225.7,1905.002,2217.0
1500422400.0,2017-07-18T20:00:00,1d,2217.0,2400.0,2144.94,2310.8
1500508800.0,2017-07-19T20:00:00,1d,2310.801,2400.0,2212.484,2254.998
1500595200.0,2017-07-20T20:00:00,1d,2254.998,2934.44,2254.64,2850.0
1500681600.0,2017-07-21T20:00:00,1d,2854.882,2870.0,2614.7,2670.0
1500768000.0,2017-07-22T20:00:00,1d,2670.0,2875.0,2651.961,2831.131
1500854400.0,2017-07-23T20:00:00,1d,2831.001,2855.0,2672.26,2761.2
1500940800.0,2017-07-24T20:00:00,1d,2761.0,2809.377,2720.001,2752.1
1501027200.0,2017-07-25T20:00:00,1d,2755.898,2774.996,2440.211,2556.002
1501113600.0,2017-07-26T20:00:00,1d,2569.99,2617.013,2414.612,2525.0
1501200000.0,2017-07-27T20:00:00,1d,2526.699,2695.999,2511.166,2675.392
1501286400.0,2017-07-28T20:00:00,1d,2676.99,2851.954,2671.011,2800.0
1501372800.0,2017-07-29T20:00:00,1d,2808.971,2808.999,2678.588,2715.999
1501459200.0,2017-07-30T20:00:00,1d,2716.0,2799.0,2653.0,2797.7
1501545600.0,2017-07-31T20:00:00,1d,2798.999,2910.0,2723.0,2876.133
1501632000.0,2017-08-01T20:00:00,1d,2876.133,2970.0,2599.0,2727.027
1501718400.0,2017-08-02T20:00:00,1d,2727.975,2761.514,2650.0,2700.8
1501804800.0,2017-08-03T20:00:00,1d,2700.9,2808.88,2697.7,2797.034
1501891200.0,2017-08-04T20:00:00,1d,2797.034,2888.2,2771.011,2875.968
1501977600.0,2017-08-05T20:00:00,1d,2875.967,3350.0,2870.0,3256.31
1502064000.0,2017-08-06T20:00:00,1d,3256.31,3299.1,3177.77,3235.032
1502150400.0,2017-08-07T20:00:00,1d,3236.994,3447.887,3191.0,3395.0
1502236800.0,2017-08-08T20:00:00,1d,3395.0,3492.0,3350.0,3430.52
1502323200.0,2017-08-09T20:00:00,1d,3430.52,3444.9,3252.0,3371.878
1502409600.0,2017-08-10T20:00:00,1d,3370.0,3470.0,3340.0,3433.99
1502496000.0,2017-08-11T20:00:00,1d,3434.099,3735.199,3425.006,3670.0
1502582400.0,2017-08-12T20:00:00,1d,3668.477,3975.0,3637.34,3884.626
1502668800.0,2017-08-13T20:00:00,1d,3889.09,4232.71,3841.468,4084.0
1502755200.0,2017-08-14T20:00:00,1d,4084.0,4423.0,3970.0,4355.662
1502841600.0,2017-08-15T20:00:00,1d,4350.014,4484.29,3821.0,4172.2
1502928000.0,2017-08-16T20:00:00,1d,4170.8,4399.0,3950.0,4388.0
1503014400.0,2017-08-17T20:00:00,1d,4381.01,4479.0,4200.0,4291.0
1503100800.0,2017-08-18T20:00:00,1d,4291.0,4354.996,3980.0,4141.0
1503187200.0,2017-08-19T20:00:00,1d,4130.0,4211.683,4002.636,4179.733
1503273600.0,2017-08-20T20:00:00,1d,4184.937,4198.0,4066.0,4078.244
1503360000.0,2017-08-21T20:00:00,1d,4076.001,4116.969,3996.0,3999.884
1503446400.0,2017-08-22T20:00:00,1d,4009.998,4169.994,3620.0,4104.9
1503532800.0,2017-08-23T20:00:00,1d,4104.995,4279.99,4081.4,4151.0
1503619200.0,2017-08-24T20:00:00,1d,4150.999,4380.0,4145.0,4334.682
1503705600.0,2017-08-25T20:00:00,1d,4334.999,4465.0,4313.99,4390.989
1503792000.0,2017-08-26T20:00:00,1d,4390.55,4392.1,4271.1,4351.749
1503878400.0,2017-08-27T20:00:00,1d,4360.4,4409.999,4326.0,4338.459
1503964800.0,2017-08-28T20:00:00,1d,4338.458,4399.0,4188.128,4387.828
1504051200.0,2017-08-29T20:00:00,1d,4388.0,4665.446,4346.1,4590.169
1504137600.0,2017-08-30T20:00:00,1d,4588.82,4641.999,4490.0,4579.75
1504224000.0,2017-08-31T20:00:00,1d,4581.12,4760.0,4576.83,4737.27
1504310400.0,2017-09-01T20:00:00,1d,4737.02,4919.95,4702.11,4919.9
1504396800.0,2017-09-02T20:00:00,1d,4919.9,4965.0,4528.0,4630.4
1504483200.0,2017-09-03T20:00:00,1d,4630.45,4745.0,4463.846,4644.99
1504569600.0,2017-09-04T20:00:00,1d,4645.0,4660.0,4156.35,4344.11
1504656000.0,2017-09-05T20:00:00,1d,4344.11,4543.2,4140.5,4464.03
1504742400.0,2017-09-06T20:00:00,1d,4457.02,4699.9,4450.0,4641.6
1504828800.0,2017-09-07T20:00:00,1d,4651.1,4730.0,4550.0,4660.0
1504915200.0,2017-09-08T20:00:00,1d,4659.8,4705.1,4139.1,4385.0
1505001600.0,2017-09-09T20:00:00,1d,4385.1,4445.0,4210.1,4354.7
1505088000.0,2017-09-10T20:00:00,1d,4354.7,4386.8,4150.6,4287.1
1505174400.0,2017-09-11T20:00:00,1d,4302.3,4397.4,4151.5,4226.2
1505260800.0,2017-09-12T20:00:00,1d,4224.7,4399.0,4115.1,4171.3
1505347200.0,2017-09-13T20:00:00,1d,4176.6,4183.1,3753.1,3882.2
1505433600.0,2017-09-14T20:00:00,1d,3880.7,3947.9,3215.0,3254.2
1505520000.0,2017-09-15T20:00:00,1d,3254.2,3849.0,2995.5,3739.6
1505606400.0,2017-09-16T20:00:00,1d,3739.7,3940.0,3611.0,3716.4
1505692800.0,2017-09-17T20:00:00,1d,3716.4,3821.8,3525.5,3719.0
1505779200.0,2017-09-18T20:00:00,1d,3718.8,4135.0,3710.0,4091.5
1505865600.0,2017-09-19T20:00:00,1d,4093.7,4113.0,3863.0,3911.3
1505952000.0,2017-09-20T20:00:00,1d,3912.3,4059.0,3821.4,3863.1
1506038400.0,2017-09-21T20:00:00,1d,3863.1,3912.7,3578.0,3623.9
1506124800.0,2017-09-22T20:00:00,1d,3623.9,3763.5,3525.1,3599.8
1506211200.0,2017-09-23T20:00:00,1d,3599.7,3830.3,3570.1,3788.3
1506297600.0,2017-09-24T20:00:00,1d,3789.5,3792.9,3635.1,3672.7
1506384000.0,2017-09-25T20:00:00,1d,3670.0,3976.9,3670.0,3924.0
1506470400.0,2017-09-26T20:00:00,1d,3922.7,3970.0,3850.0,3885.9
1506556800.0,2017-09-27T20:00:00,1d,3886.3,4240.0,3870.1,4213.8
1506643200.0,2017-09-28T20:00:00,1d,4213.9,4285.0,4131.1,4190.0
1506729600.0,2017-09-29T20:00:00,1d,4195.4,4224.8,4025.0,4157.1
1506816000.0,2017-09-30T20:00:00,1d,4162.6,4368.0,4151.2,4344.0
1506902400.0,2017-10-01T20:00:00,1d,4343.9,4391.0,4250.0,4383.8
1506988800.0,2017-10-02T20:00:00,1d,4387.9,4467.5,4365.2,4401.7
1507075200.0,2017-10-03T20:00:00,1d,4401.6,4430.3,4240.0,4309.1
1507161600.0,2017-10-04T20:00:00,1d,4312.9,4352.9,4189.1,4223.6
1507248000.0,2017-10-05T20:00:00,1d,4222.3,4372.0,4154.9,4324.2
1507334400.0,2017-10-06T20:00:00,1d,4318.8,4422.1,4300.1,4363.1
1507420800.0,2017-10-07T20:00:00,1d,4363.1,4440.0,4318.5,4432.0
1507507200.0,2017-10-08T20:00:00,1d,4423.2,4615.1,4407.1,4594.8
1507593600.0,2017-10-09T20:00:00,1d,4594.4,4875.0,4555.0,4772.7
1507680000.0,2017-10-10T20:00:00,1d,4774.5,4919.0,4712.4,4745.0
1507766400.0,2017-10-11T20:00:00,1d,4743.7,4878.0,4710.2,4822.6
1507852800.0,2017-10-12T20:00:00,1d,4824.2,5430.0,4812.2,5429.9
1507939200.0,2017-10-13T20:00:00,1d,5430.0,5854.4,5380.1,5639.8
1508025600.0,2017-10-14T20:00:00,1d,5626.7,5800.0,5556.1,5800.0
1508112000.0,2017-10-15T20:00:00,1d,5800.0,5840.4,5462.1,5673.3
1508198400.0,2017-10-16T20:00:00,1d,5673.3,5776.6,5550.0,5738.8
1508284800.0,2017-10-17T20:00:00,1d,5738.7,5759.9,5535.1,5606.5
1508371200.0,2017-10-18T20:00:00,1d,5606.5,5630.0,5132.3,5580.1
1508457600.0,2017-10-19T20:00:00,1d,5590.0,5731.3,5534.0,5695.3
1508544000.0,2017-10-20T20:00:00,1d,5709.3,6050.0,5620.0,6000.0
1508630400.0,2017-10-21T20:00:00,1d,5990.2,6180.0,5920.9,6043.0
1508716800.0,2017-10-22T20:00:00,1d,6042.8,6090.8,5750.1,5997.6
1508803200.0,2017-10-23T20:00:00,1d,5987.5,6054.0,5700.1,5902.8
1508889600.0,2017-10-24T20:00:00,1d,5902.6,5910.0,5511.0,5545.5
1508976000.0,2017-10-25T20:00:00,1d,5545.0,5777.7,5400.0,5761.0
1509062400.0,2017-10-26T20:00:00,1d,5761.0,5994.9,5707.6,5890.6
1509148800.0,2017-10-27T20:00:00,1d,5891.2,5994.0,5710.0,5793.8
1509235200.0,2017-10-28T20:00:00,1d,5799.4,5887.6,5687.0,5750.0
1509321600.0,2017-10-29T20:00:00,1d,5750.2,6209.9,5684.7,6130.0
1509408000.0,2017-10-30T20:00:00,1d,6135.8,6232.4,6032.8,6124.5
1509494400.0,2017-10-31T20:00:00,1d,6124.5,6444.6,6080.0,6430.5
1509580800.0,2017-11-01T20:00:00,1d,6442.3,6749.0,6362.0,6741.9
1509667200.0,2017-11-02T20:00:00,1d,6741.8,7289.0,6713.3,6997.5
1509753600.0,2017-11-03T20:00:00,1d,7020.3,7449.0,6894.1,7160.0
1509840000.0,2017-11-04T20:00:00,1d,7150.0,7480.0,6934.1,7369.8
1509926400.0,2017-11-05T19:00:00,1d,7364.0,7575.0,7297.0,7374.7
1510012800.0,2017-11-06T19:00:00,1d,7374.7,7449.0,6920.0,6970.3
1510099200.0,2017-11-07T19:00:00,1d,6981.1,7273.1,6942.0,7128.1
1510185600.0,2017-11-08T19:00:00,1d,7128.1,7788.0,7097.0,7463.5
1510272000.0,2017-11-09T19:00:00,1d,7460.0,7470.0,7104.0,7152.4
1510358400.0,2017-11-10T19:00:00,1d,7155.0,7400.0,6415.0,6583.0
1510444800.0,2017-11-11T19:00:00,1d,6567.0,6800.0,6200.0,6330.0
1510531200.0,2017-11-12T19:00:00,1d,6330.0,6500.0,5464.0,5880.0
1510617600.0,2017-11-13T19:00:00,1d,5840.0,6870.0,5800.0,6528.0
1510704000.0,2017-11-14T19:00:00,1d,6543.0,6779.2,6528.0,6660.6
1510790400.0,2017-11-15T19:00:00,1d,6660.6,7300.0,6660.6,7260.0
1510876800.0,2017-11-16T19:00:00,1d,7260.0,7790.0,7085.2,7754.5
1510963200.0,2017-11-17T19:00:00,1d,7757.6,7950.0,7520.2,7695.7
1511049600.0,2017-11-18T19:00:00,1d,7691.9,7849.9,7426.9,7786.0
1511136000.0,2017-11-19T19:00:00,1d,7790.5,8000.0,7670.0,8000.0
1511222400.0,2017-11-20T19:00:00,1d,8000.0,8274.4,7909.6,8234.1
1511308800.0,2017-11-21T19:00:00,1d,8220.8,8350.0,7785.4,8113.1
1511395200.0,2017-11-22T19:00:00,1d,8100.8,8300.0,8025.4,8250.6
1511481600.0,2017-11-23T19:00:00,1d,8251.5,8290.0,8030.0,8030.0
1511568000.0,2017-11-24T19:00:00,1d,8028.7,8277.7,7850.0,8173.1
1511654400.0,2017-11-25T19:00:00,1d,8174.1,8697.1,8100.0,8690.0
1511740800.0,2017-11-26T19:00:00,1d,8691.8,9388.0,8691.8,9174.3
1511827200.0,2017-11-27T19:00:00,1d,9173.7,9654.7,9155.6,9590.4
1511913600.0,2017-11-28T19:00:00,1d,9594.7,9885.2,9411.0,9800.0
1512000000.0,2017-11-29T19:00:00,1d,9820.0,11379.8,9000.2,9733.1
1512086400.0,2017-11-30T19:00:00,1d,9733.3,10680.1,9220.8,10088.3
1512172800.0,2017-12-01T19:00:00,1d,10087.8,10961.2,9450.0,10896.1
1512259200.0,2017-12-02T19:00:00,1d,10887.1,11198.6,10673.0,10901.0
1512345600.0,2017-12-03T19:00:00,1d,10901.0,11777.0,10701.6,11235.1
1512432000.0,2017-12-04T19:00:00,1d,11242.0,11663.9,11006.3,11638.0
1512518400.0,2017-12-05T19:00:00,1d,11638.0,11850.0,11502.2,11730.0
1512604800.0,2017-12-06T19:00:00,1d,11723.4,13850.0,11723.4,13737.7
1512691200.0,2017-12-07T19:00:00,1d,13733.4,15958.0,13699.0,15899.0
1512777600.0,2017-12-08T19:00:00,1d,15899.0,16986.0,14201.6,15921.9
1512864000.0,2017-12-09T19:00:00,1d,15921.9,16100.0,13200.0,14682.9
1512950400.0,2017-12-10T19:00:00,1d,14682.9,15700.0,13000.0,14850.3
1513036800.0,2017-12-11T19:00:00,1d,14850.0,17423.0,14850.0,16578.0
1513123200.0,2017-12-12T19:00:00,1d,16577.5,17390.1,16300.0,16889.3
1513209600.0,2017-12-13T19:00:00,1d,16958.9,17199.9,15717.0,16135.3
1513296000.0,2017-12-14T19:00:00,1d,16150.0,16698.5,15825.7,16376.1
1513382400.0,2017-12-15T19:00:00,1d,16376.6,17950.0,16323.3,17500.0
1513468800.0,2017-12-16T19:00:00,1d,17500.0,19500.0,17343.0,19356.9
1513555200.0,2017-12-17T19:00:00,1d,19356.9,19660.0,18567.1,18920.6
1513641600.0,2017-12-18T19:00:00,1d,18935.4,19289.0,18298.5,18833.1
1513728000.0,2017-12-19T19:00:00,1d,18830.6,18946.6,16723.5,17593.7
1513814400.0,2017-12-20T19:00:00,1d,17604.0,17724.5,15501.2,16220.7
1513900800.0,2017-12-21T19:00:00,1d,16217.7,16950.0,14315.0,15199.3
1513987200.0,2017-12-22T19:00:00,1d,15176.0,15442.3,11205.0,13874.1
1514073600.0,2017-12-23T19:00:00,1d,13809.3,15600.0,13499.9,14560.9
1514160000.0,2017-12-24T19:00:00,1d,14590.6,14841.8,12500.0,13750.0
1514246400.0,2017-12-25T19:00:00,1d,13760.0,14512.0,13030.0,13865.0
1514332800.0,2017-12-26T19:00:00,1d,13870.0,16249.0,13763.0,15814.5
1514419200.0,2017-12-27T19:00:00,1d,15813.3,16555.2,14624.0,15445.9
1514505600.0,2017-12-28T19:00:00,1d,15444.3,15550.0,13732.5,14548.8
1514592000.0,2017-12-29T19:00:00,1d,14566.1,15198.5,14250.0,14400.8
1514678400.0,2017-12-30T19:00:00,1d,14400.8,14438.8,12132.4,12600.0
1514764800.0,2017-12-31T19:00:00,1d,12600.0,14299.0,12500.0,13979.7
1514851200.0,2018-01-01T19:00:00,1d,13965.0,14442.9,13050.0,13506.1
1514937600.0,2018-01-02T19:00:00,1d,13506.1,15300.0,13088.8,14882.0
1515024000.0,2018-01-03T19:00:00,1d,14882.0,15599.7,14701.9,15185.7
1515110400.0,2018-01-04T19:00:00,1d,15190.2,15500.1,14417.1,15258.3
1515196800.0,2018-01-05T19:00:00,1d,15266.6,17000.0,14961.0,16990.0
1515283200.0,2018-01-06T19:00:00,1d,16988.3,17245.0,16167.5,17088.0
1515369600.0,2018-01-07T19:00:00,1d,17099.9,17100.0,15665.0,16128.4
1515456000.0,2018-01-08T19:00:00,1d,16116.9,16130.1,13500.0,15016.9
1515542400.0,2018-01-09T19:00:00,1d,15016.9,15440.7,14230.7,14515.4
1515628800.0,2018-01-10T19:00:00,1d,14508.7,14979.0,13525.0,14937.6
1515715200.0,2018-01-11T19:00:00,1d,14907.0,15055.0,12848.0,13503.6
1515888000.0,2018-01-13T19:00:00,1d,14101.0,17200.0,13266.3,14400.0
1515974400.0,2018-01-14T19:00:00,1d,14396.3,14500.0,13209.6,13711.3
1516060800.0,2018-01-15T19:00:00,1d,13711.1,14438.9,13441.04,13608.3
1516147200.0,2018-01-16T19:00:00,1d,13606.8,13633.1,10111.0,11533.2
1516233600.0,2018-01-17T19:00:00,1d,11533.3,11968.9,9225.0,11185.0
1516320000.0,2018-01-18T19:00:00,1d,11191.0,12262.3,10750.0,11286.0
1516406400.0,2018-01-19T19:00:00,1d,11286.1,12040.0,11036.4,11598.1
1516492800.0,2018-01-20T19:00:00,1d,11599.0,13079.6,11539.1,12840.1
1516579200.0,2018-01-21T19:00:00,1d,12845.8,12845.8,11146.0,11556.0
1516665600.0,2018-01-22T19:00:00,1d,11588.6,11968.5,10000.0,10818.0
1516752000.0,2018-01-23T19:00:00,1d,10807.3,11456.0,10001.0,10849.9
1516838400.0,2018-01-24T19:00:00,1d,10850.0,11500.0,10529.0,11419.8
1516924800.0,2018-01-25T19:00:00,1d,11419.8,11760.1,10899.0,11159.3
1517011200.0,2018-01-26T19:00:00,1d,11156.1,11634.2,10320.0,11080.8
1517097600.0,2018-01-27T19:00:00,1d,11080.0,11595.0,10850.0,11380.2
1517184000.0,2018-01-28T19:00:00,1d,11367.0,11932.7,11100.0,11629.9
1517270400.0,2018-01-29T19:00:00,1d,11633.9,11708.3,11015.0,11150.0
1517356800.0,2018-01-30T19:00:00,1d,11149.9,11200.0,9750.3,9979.9
1517443200.0,2018-01-31T19:00:00,1d,9985.0,10331.0,9513.1,10100.0
1517529600.0,2018-02-01T19:00:00,1d,10105.5,10180.9,8525.3,9045.8
1517616000.0,2018-02-02T19:00:00,1d,9043.0,9155.0,7606.0,8772.6
1517702400.0,2018-02-03T19:00:00,1d,8770.0,9463.7,8022.9,9178.0
1517788800.0,2018-02-04T19:00:00,1d,9178.9,9346.0,7751.2,8130.2
1517875200.0,2018-02-05T19:00:00,1d,8143.9,8349.3,6530.0,6843.7
1517961600.0,2018-02-06T19:00:00,1d,6848.6,7950.0,5850.0,7676.1
1518048000.0,2018-02-07T19:00:00,1d,7669.4,8644.1,7125.1,7559.1
1518134400.0,2018-02-08T19:00:00,1d,7552.4,8638.4,7543.0,8240.6
1518220800.0,2018-02-09T19:00:00,1d,8239.9,8749.9,7750.0,8680.1
1518307200.0,2018-02-10T19:00:00,1d,8680.9,9080.0,8139.4,8555.6
1518393600.0,2018-02-11T19:00:00,1d,8555.4,8555.4,7842.0,8063.8
1518480000.0,2018-02-12T19:00:00,1d,8063.8,8988.0,8059.9,8897.8
1518566400.0,2018-02-13T19:00:00,1d,8897.6,8933.7,8385.0,8517.7
1518652800.0,2018-02-14T19:00:00,1d,8520.0,9520.6,8519.4,9489.7
1518739200.0,2018-02-15T19:00:00,1d,9475.7,10247.0,9330.1,10044.4
1518825600.0,2018-02-16T19:00:00,1d,10037.0,10325.1,9689.0,10188.5
1518912000.0,2018-02-17T19:00:00,1d,10188.5,11131.9,10056.7,11111.0
1518998400.0,2018-02-18T19:00:00,1d,11111.0,11308.8,10205.0,10430.0
1519084800.0,2018-02-19T19:00:00,1d,10430.0,11269.5,10371.0,11165.1
1519171200.0,2018-02-20T19:00:00,1d,11165.1,11790.1,11078.0,11242.3
1519257600.0,2018-02-21T19:00:00,1d,11231.2,11300.0,10236.2,10468.1
1519344000.0,2018-02-22T19:00:00,1d,10477.2,10976.0,9712.0,9840.2
1519430400.0,2018-02-23T19:00:00,1d,9842.0,10438.6,9550.9,10149.1
1519516800.0,2018-02-24T19:00:00,1d,10147.9,10578.7,9363.0,9688.0
1519603200.0,2018-02-25T19:00:00,1d,9688.1,9887.1,9310.1,9580.0
1519689600.0,2018-02-26T19:00:00,1d,9580.0,10471.0,9386.7,10321.8
1519776000.0,2018-02-27T19:00:00,1d,10326.8,10878.9,10123.7,10555.0
1519862400.0,2018-02-28T19:00:00,1d,10569.0,11081.4,10260.1,10309.9
1519948800.0,2018-03-01T19:00:00,1d,10309.0,11079.3,10130.0,10920.0
1520035200.0,2018-03-02T19:00:00,1d,10920.0,11190.0,10778.8,11031.3
1520121600.0,2018-03-03T19:00:00,1d,11031.3,11528.9,11031.3,11428.0
1520208000.0,2018-03-04T19:00:00,1d,11429.9,11539.0,11062.1,11505.6
1520294400.0,2018-03-05T19:00:00,1d,11503.1,11666.4,11400.8,11432.5
1520380800.0,2018-03-06T19:00:00,1d,11432.4,11438.0,10550.1,10731.5
1520467200.0,2018-03-07T19:00:00,1d,10718.4,10899.0,9388.1,9903.0
1520553600.0,2018-03-08T19:00:00,1d,9903.2,10120.7,9000.0,9279.9
1520640000.0,2018-03-09T19:00:00,1d,9290.1,9427.9,8400.0,9220.8
1520726400.0,2018-03-10T19:00:00,1d,9224.5,9515.2,8653.0,8752.0
1520812800.0,2018-03-11T20:00:00,1d,8762.5,9745.0,8434.1,9526.2
1520899200.0,2018-03-12T20:00:00,1d,9533.7,9899.9,8755.0,9102.8
1520985600.0,2018-03-13T20:00:00,1d,9109.9,9477.0,8812.5,9141.3
1521072000.0,2018-03-14T20:00:00,1d,9141.2,9370.9,7900.0,8174.2
1521158400.0,2018-03-15T20:00:00,1d,8175.9,8425.0,7621.4,8249.2
1521244800.0,2018-03-16T20:00:00,1d,8244.9,8615.0,7859.4,8260.0
1521331200.0,2018-03-17T20:00:00,1d,8246.8,8340.0,7700.0,7843.4
1521417600.0,2018-03-18T20:00:00,1d,7839.1,8249.1,7305.0,8183.2
1521504000.0,2018-03-19T20:00:00,1d,8183.2,8780.0,8064.0,8610.2
1521590400.0,2018-03-20T20:00:00,1d,8600.0,9037.0,8305.2,8912.0
1521676800.0,2018-03-21T20:00:00,1d,8912.0,9189.8,8750.0,8880.3
1521763200.0,2018-03-22T20:00:00,1d,8879.0,9116.2,8487.0,8711.5
1521849600.0,2018-03-23T20:00:00,1d,8710.0,8934.9,8265.0,8917.4
1521936000.0,2018-03-24T20:00:00,1d,8917.3,9030.0,8480.0,8532.7
1522022400.0,2018-03-25T20:00:00,1d,8532.7,8678.0,8368.8,8444.4
1522108800.0,2018-03-26T20:00:00,1d,8453.5,8499.7,7850.0,8137.8
1522195200.0,2018-03-27T20:00:00,1d,8137.8,8230.0,7708.6,7786.7
1522281600.0,2018-03-28T20:00:00,1d,7786.7,8114.5,7728.3,7943.3
1522368000.0,2018-03-29T20:00:00,1d,7935.0,7975.0,6900.0,7080.1
1522454400.0,2018-03-30T20:00:00,1d,7084.8,7244.0,6550.0,6804.0
1522540800.0,2018-03-31T20:00:00,1d,6804.0,7199.7,6773.9,6911.5
1522627200.0,2018-04-01T20:00:00,1d,6913.8,7037.0,6449.4,6810.0
1522713600.0,2018-04-02T20:00:00,1d,6818.8,7134.9,6761.0,7054.7
1522800000.0,2018-04-03T20:00:00,1d,7054.6,7529.7,7013.1,7414.8
1522886400.0,2018-04-04T20:00:00,1d,7410.1,7432.7,6699.0,6790.4
1522972800.0,2018-04-05T20:00:00,1d,6790.4,6935.8,6551.8,6763.5
1523059200.0,2018-04-06T20:00:00,1d,6763.6,6848.0,6505.0,6616.2
1523145600.0,2018-04-07T20:00:00,1d,6616.3,7077.7,6602.2,6893.1
1523232000.0,2018-04-08T20:00:00,1d,6883.1,7113.6,6878.6,7014.5
1523318400.0,2018-04-09T20:00:00,1d,7022.9,7186.1,6608.3,6773.4
1523404800.0,2018-04-10T20:00:00,1d,6774.2,6888.0,6646.8,6829.9
1523491200.0,2018-04-11T20:00:00,1d,6829.9,6969.0,6799.9,6940.9
1523577600.0,2018-04-12T20:00:00,1d,6944.2,8500.0,6759.0,7919.9
1523664000.0,2018-04-13T20:00:00,1d,7919.9,8240.4,7741.0,7880.5
1523750400.0,2018-04-14T20:00:00,1d,7882.4,8215.3,7816.2,8004.9
1523836800.0,2018-04-15T20:00:00,1d,8005.0,8422.0,7996.6,8363.3
1523923200.0,2018-04-16T20:00:00,1d,8374.3,8429.8,7902.0,8057.1
1524009600.0,2018-04-17T20:00:00,1d,8057.2,8181.4,7800.3,7893.1
1524096000.0,2018-04-18T20:00:00,1d,7893.0,8308.0,7865.0,8170.0
1524182400.0,2018-04-19T20:00:00,1d,8170.6,8308.0,8099.7,8275.7
1524268800.0,2018-04-20T20:00:00,1d,8267.5,8943.8,8226.0,8875.0
1524355200.0,2018-04-21T20:00:00,1d,8875.1,9075.0,8629.3,8944.6
1524441600.0,2018-04-22T20:00:00,1d,8939.7,9072.0,8760.5,8811.8
1524528000.0,2018-04-23T20:00:00,1d,8796.3,9032.1,8784.9,8954.1
1524614400.0,2018-04-24T20:00:00,1d,8959.0,9749.0,8947.0,9652.2
1524700800.0,2018-04-25T20:00:00,1d,9645.3,9750.0,8767.0,8855.7
1524787200.0,2018-04-26T20:00:00,1d,8857.0,9300.0,8555.0,9291.4
1524873600.0,2018-04-27T20:00:00,1d,9281.7,9381.9,8891.8,8917.8
1524960000.0,2018-04-28T20:00:00,1d,8917.8,9437.2,8865.0,9339.2
1525046400.0,2018-04-29T20:00:00,1d,9328.1,9538.0,9165.0,9411.2
1525132800.0,2018-04-30T20:00:00,1d,9407.0,9453.9,9110.7,9243.2
1525219200.0,2018-05-01T20:00:00,1d,9246.5,9246.5,8830.0,9081.3
1525305600.0,2018-05-02T20:00:00,1d,9074.3,9262.0,8979.0,9217.1
1525392000.0,2018-05-03T20:00:00,1d,9233.3,9799.9,9170.1,9735.9
1525478400.0,2018-05-04T20:00:00,1d,9731.1,9779.9,9511.0,9688.9
1525564800.0,2018-05-05T20:00:00,1d,9687.9,9962.0,9465.0,9795.0
1525651200.0,2018-05-06T20:00:00,1d,9794.9,9899.0,9364.0,9604.9
1525737600.0,2018-05-07T20:00:00,1d,9605.0,9626.8,9200.0,9360.6
1525824000.0,2018-05-08T20:00:00,1d,9358.0,9458.6,9050.0,9172.7
1525910400.0,2018-05-09T20:00:00,1d,9172.2,9464.1,8960.0,9305.4
1525996800.0,2018-05-10T20:00:00,1d,9302.0,9395.9,8990.5,9011.0
1526083200.0,2018-05-11T20:00:00,1d,9004.2,9009.8,8325.0,8407.8
1526169600.0,2018-05-12T20:00:00,1d,8411.0,8649.9,8223.2,8479.0
1526256000.0,2018-05-13T20:00:00,1d,8478.8,8749.6,8317.9,8698.2
1526342400.0,2018-05-14T20:00:00,1d,8698.2,8886.3,8286.3,8660.8
1526428800.0,2018-05-15T20:00:00,1d,8661.6,8862.0,8421.0,8462.8
1526515200.0,2018-05-16T20:00:00,1d,8473.1,8494.0,8077.3,8345.8
1526601600.0,2018-05-17T20:00:00,1d,8345.8,8500.0,7978.8,8063.4
1526688000.0,2018-05-18T20:00:00,1d,8064.0,8280.0,7932.5,8231.9
1526774400.0,2018-05-19T20:00:00,1d,8234.0,8394.0,8160.2,8233.8
1526860800.0,2018-05-20T20:00:00,1d,8224.9,8596.7,8147.9,8518.9
1526947200.0,2018-05-21T20:00:00,1d,8524.9,8596.5,8292.4,8390.8
1527033600.0,2018-05-22T20:00:00,1d,8404.5,8408.0,7938.4,7989.1
1527120000.0,2018-05-23T20:00:00,1d,7989.1,8038.2,7440.6,7500.3
1527206400.0,2018-05-24T20:00:00,1d,7503.0,7725.0,7255.0,7572.0
1527292800.0,2018-05-25T20:00:00,1d,7571.5,7650.0,7286.7,7466.0
